date,sampler_perf/mean_processing_ms,time_since_restore,timesteps_total,info/grad_time_ms,episode_reward_mean,experiment_id,training_iteration,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/opt_peak_throughput,info/update_time_ms,hostname,info/sample_peak_throughput,sampler_perf/mean_inference_ms,timestamp,pid,info/sample_time_ms,episodes_total,time_total_s,episode_reward_min,episode_len_mean,episode_reward_max,info/opt_samples,time_this_iter_s,sampler_perf/mean_env_wait_ms,timesteps_this_iter,info/num_steps_sampled,node_ip,episodes_this_iter,done
2019-12-18_10-41-23,0.33160146991265116,24.6223464012146,53961,4.837,-270.83200000000016,39256a2dc336482785ed601076b83d42,65,53961,65,53961,174555.084,0.002,zack-XPS-15-9560,2307.131,0.5841722527183422,1576694483,8675,365.996,181,24.6223464012146,-640.4000000000005,71.0,179.4999999999983,844.4,0.34598755836486816,0.9579111494373883,777,53961,10.142.78.137,2,False
2019-12-18_10-41-24,0.3312885238499401,24.977879762649536,54740,4.856,-272.8320000000001,39256a2dc336482785ed601076b83d42,66,54740,66,54740,173702.979,0.002,zack-XPS-15-9560,2300.576,0.5837038579967849,1576694484,8675,366.647,184,24.977879762649536,-640.4000000000005,71.15,179.4999999999983,843.5,0.3555333614349365,0.9569964486227966,779,54740,10.142.78.137,3,False
2019-12-18_10-41-24,0.33100904328674324,25.440228939056396,55587,4.851,-272.7080000000002,39256a2dc336482785ed601076b83d42,67,55587,67,55587,173039.623,0.002,zack-XPS-15-9560,2243.476,0.5833007137914251,1576694484,8675,374.152,187,25.440228939056396,-640.4000000000005,71.17,179.4999999999983,839.4,0.46234917640686035,0.9562126133199972,847,55587,10.142.78.137,3,False
2019-12-18_10-41-25,0.3307490688786573,25.793022871017456,56363,4.791,-272.74200000000013,39256a2dc336482785ed601076b83d42,68,56363,68,56363,174770.494,0.002,zack-XPS-15-9560,2243.712,0.5829021756738791,1576694485,8675,373.176,190,25.793022871017456,-640.4000000000005,71.17,179.4999999999983,837.3,0.35279393196105957,0.95549337097163,776,56363,10.142.78.137,3,False
2019-12-18_10-41-25,0.3305178304268892,26.112860918045044,57031,4.685,-268.54400000000015,39256a2dc336482785ed601076b83d42,69,57031,69,57031,173458.932,0.002,zack-XPS-15-9560,2220.55,0.5825284388576452,1576694485,8675,365.99,193,26.112860918045044,-640.4000000000005,71.02,179.4999999999983,812.7,0.3198380470275879,0.9548299750998581,668,57031,10.142.78.137,3,False
2019-12-18_10-41-25,0.3303677829682591,26.471790313720703,57848,4.699,-272.66000000000014,39256a2dc336482785ed601076b83d42,70,57848,70,57848,172831.558,0.002,zack-XPS-15-9560,2223.564,0.5822941774199668,1576694485,8675,365.269,195,26.471790313720703,-640.4000000000005,71.14,179.4999999999983,812.2,0.3589293956756592,0.9544049693030775,817,57848,10.142.78.137,2,False
2019-12-18_10-41-26,0.3301602101762856,26.861546993255615,58752,4.72,-272.77900000000017,39256a2dc336482785ed601076b83d42,71,58752,71,58752,173848.16,0.002,zack-XPS-15-9560,2232.677,0.5819650491003289,1576694486,8675,367.541,198,26.861546993255615,-640.4000000000005,71.31,179.4999999999983,820.6,0.3897566795349121,0.953850469930413,904,58752,10.142.78.137,3,False
2019-12-18_10-41-26,0.3299612538074197,27.25345540046692,59641,4.715,-276.8690000000001,39256a2dc336482785ed601076b83d42,72,59641,72,59641,173634.059,0.002,zack-XPS-15-9560,2223.203,0.5816563342945966,1576694486,8675,368.208,201,27.25345540046692,-640.1000000000007,71.43,179.4999999999983,818.6,0.3919084072113037,0.9533522815647605,889,59641,10.142.78.137,3,False
2019-12-18_10-41-26,0.32978518735361884,27.645328044891357,60552,4.74,-283.0880000000001,39256a2dc336482785ed601076b83d42,73,60552,73,60552,172812.869,0.002,zack-XPS-15-9560,2223.736,0.5813678501269063,1576694486,8675,368.344,204,27.645328044891357,-641.6000000000004,71.55,179.4999999999983,819.1,0.3918726444244385,0.9529675759711799,911,60552,10.142.78.137,3,False
2019-12-18_10-41-27,0.3296612212703112,27.988576889038086,61293,4.698,-279.16700000000003,39256a2dc336482785ed601076b83d42,74,61293,74,61293,172607.468,0.002,zack-XPS-15-9560,2216.035,0.5811780393441854,1576694487,8675,365.924,206,27.988576889038086,-641.6000000000004,71.73,179.4999999999983,810.9,0.3432488441467285,0.952719502163894,741,61293,10.142.78.137,2,False
2019-12-18_10-41-27,0.3295149426827296,28.353979349136353,62098,4.681,-277.27800000000013,39256a2dc336482785ed601076b83d42,75,62098,75,62098,173821.853,0.002,zack-XPS-15-9560,2211.854,0.5809157506162328,1576694487,8675,367.881,209,28.353979349136353,-641.6000000000004,71.7,178.69999999999828,813.7,0.3654024600982666,0.9525599471421086,805,62098,10.142.78.137,3,False
2019-12-18_10-41-28,0.32937700961512684,28.714314937591553,62893,4.723,-267.1990000000001,39256a2dc336482785ed601076b83d42,76,62893,76,62893,172622.442,0.002,zack-XPS-15-9560,2213.577,0.5806447895255121,1576694488,8675,368.318,212,28.714314937591553,-641.6000000000004,71.71,178.69999999999828,815.3,0.3603355884552002,0.9523711097016432,795,62893,10.142.78.137,3,False
2019-12-18_10-41-28,0.3292386594265348,29.065361261367798,63653,4.788,-267.11400000000015,39256a2dc336482785ed601076b83d42,77,63653,77,63653,168475.639,0.001,zack-XPS-15-9560,2258.597,0.5803911716546658,1576694488,8675,357.124,215,29.065361261367798,-641.6000000000004,71.53,178.69999999999828,806.6,0.3510463237762451,0.9521774520214545,760,63653,10.142.78.137,3,False
2019-12-18_10-41-28,0.3290966476359845,29.39439845085144,64366,4.743,-253.08500000000015,39256a2dc336482785ed601076b83d42,78,64366,78,64366,168741.215,0.002,zack-XPS-15-9560,2255.671,0.5801536363479773,1576694488,8675,354.795,218,29.39439845085144,-641.6000000000004,71.58,178.69999999999828,800.3,0.3290371894836426,0.9519861564976,713,64366,10.142.78.137,3,False
2019-12-18_10-41-29,0.32900310471096106,29.73306679725647,65081,4.796,-253.1080000000001,39256a2dc336482785ed601076b83d42,79,65081,79,65081,167863.077,0.002,zack-XPS-15-9560,2257.249,0.5800056215563366,1576694489,8675,356.629,220,29.73306679725647,-641.6000000000004,71.72,178.69999999999828,805.0,0.3386683464050293,0.9518744584664528,715,65081,10.142.78.137,2,False
2019-12-18_10-41-29,0.328866872334729,30.09496283531189,65861,4.783,-244.96700000000016,39256a2dc336482785ed601076b83d42,80,65861,80,65861,167530.471,0.002,zack-XPS-15-9560,2244.909,0.5798091627237665,1576694489,8675,356.941,223,30.09496283531189,-641.6000000000004,71.65,178.69999999999828,801.3,0.3618960380554199,0.9516609707674499,780,65861,10.142.78.137,3,False
2019-12-18_10-41-29,0.32871642336122897,30.46963405609131,66717,4.704,-244.9630000000001,39256a2dc336482785ed601076b83d42,81,66717,81,66717,169326.606,0.002,zack-XPS-15-9560,2240.448,0.5796069001889443,1576694489,8675,355.509,226,30.46963405609131,-641.6000000000004,71.76,178.69999999999828,796.5,0.37467122077941895,0.9513643488973643,856,66717,10.142.78.137,3,False
2019-12-18_10-41-30,0.32860562074494887,30.84358310699463,67558,4.675,-244.89600000000013,39256a2dc336482785ed601076b83d42,82,67558,82,67558,169358.573,0.002,zack-XPS-15-9560,2238.08,0.5794777792403873,1576694490,8675,353.741,228,30.84358310699463,-641.6000000000004,71.78,178.69999999999828,791.7,0.3739490509033203,0.9511266631990628,841,67558,10.142.78.137,2,False
2019-12-18_10-41-30,0.3284368608150252,31.189361572265625,68291,4.717,-242.80200000000008,39256a2dc336482785ed601076b83d42,83,68291,83,68291,164056.458,0.002,zack-XPS-15-9560,2217.011,0.5792816820102779,1576694490,8675,349.074,231,31.189361572265625,-641.6000000000004,71.8,178.69999999999828,773.9,0.3457784652709961,0.9507354328999602,733,68291,10.142.78.137,3,False
2019-12-18_10-41-30,0.32828659822126194,31.601521968841553,69183,4.812,-242.90500000000011,39256a2dc336482785ed601076b83d42,84,69183,84,69183,163954.453,0.002,zack-XPS-15-9560,2217.127,0.5790996101022376,1576694490,8675,355.866,234,31.601521968841553,-641.6000000000004,71.96,178.69999999999828,789.0,0.41216039657592773,0.9504328356440707,892,69183,10.142.78.137,3,False
2019-12-18_10-41-31,0.3282142270238824,31.991995334625244,70036,4.863,-247.16000000000008,39256a2dc336482785ed601076b83d42,85,70036,85,70036,163239.778,0.002,zack-XPS-15-9560,2215.346,0.5790045060758873,1576694491,8675,358.319,236,31.991995334625244,-641.6000000000004,72.18,178.69999999999828,793.8,0.3904733657836914,0.9503223961378799,853,70036,10.142.78.137,2,False
2019-12-18_10-41-31,0.32808708123695807,32.32724642753601,70763,4.822,-243.06099999999998,39256a2dc336482785ed601076b83d42,86,70763,86,70763,163195.229,0.002,zack-XPS-15-9560,2211.602,0.5788523832129734,1576694491,8675,355.851,239,32.32724642753601,-641.6000000000004,72.17,379.4999999999991,787.0,0.3352510929107666,0.9500877322412237,727,70763,10.142.78.137,3,False
2019-12-18_10-41-32,0.3279566794085929,32.70348858833313,71627,4.776,-239.06700000000004,39256a2dc336482785ed601076b83d42,87,71627,87,71627,166974.769,0.002,zack-XPS-15-9560,2224.819,0.5786892840604199,1576694492,8675,358.411,242,32.70348858833313,-641.6000000000004,72.3,379.4999999999991,797.4,0.37624216079711914,0.9498492837357065,864,71627,10.142.78.137,3,False
2019-12-18_10-41-32,0.3278173944985518,33.08097553253174,72480,4.956,-241.18300000000002,39256a2dc336482785ed601076b83d42,88,72480,88,72480,163732.326,0.002,zack-XPS-15-9560,2234.824,0.5784983933159447,1576694492,8675,363.071,245,33.08097553253174,-641.6000000000004,72.47,379.4999999999991,811.4,0.3774869441986084,0.9495605106584977,853,72480,10.142.78.137,3,False
2019-12-18_10-41-32,0.32771901891341365,33.450843811035156,73340,4.963,-237.153,39256a2dc336482785ed601076b83d42,89,73340,89,73340,166404.496,0.002,zack-XPS-15-9560,2255.426,0.5783696854456616,1576694492,8675,366.184,247,33.450843811035156,-641.6000000000004,72.72,379.4999999999991,825.9,0.36986827850341797,0.9493481442266475,860,73340,10.142.78.137,2,False
2019-12-18_10-41-33,0.3275792710695877,33.83482480049133,74228,5.02,-241.33100000000002,39256a2dc336482785ed601076b83d42,90,74228,90,74228,166677.313,0.002,zack-XPS-15-9560,2271.57,0.5781795002903134,1576694493,8675,368.336,250,33.83482480049133,-641.6000000000004,72.92,379.4999999999991,836.7,0.38398098945617676,0.9490684700893971,888,74228,10.142.78.137,3,False
2019-12-18_10-41-33,0.32748088072514264,34.17308235168457,74964,4.956,-243.40699999999993,39256a2dc336482785ed601076b83d42,91,74964,91,74964,166410.528,0.002,zack-XPS-15-9560,2260.95,0.5780548973808287,1576694493,8675,364.758,252,34.17308235168457,-641.6000000000004,73.03,379.4999999999991,824.7,0.3382575511932373,0.9488610177744267,736,74964,10.142.78.137,2,False
2019-12-18_10-41-33,0.3273313121930584,34.52652096748352,75758,4.923,-239.24999999999997,39256a2dc336482785ed601076b83d42,92,75758,92,75758,166573.642,0.002,zack-XPS-15-9560,2260.568,0.5778692857244242,1576694493,8675,362.741,255,34.52652096748352,-641.6000000000004,73.05,379.4999999999991,820.0,0.3534386157989502,0.9485490757956134,794,75758,10.142.78.137,3,False
2019-12-18_10-41-34,0.32718797765112434,34.8980348110199,76586,4.82,-247.50699999999995,39256a2dc336482785ed601076b83d42,93,76586,93,76586,172092.416,0.002,zack-XPS-15-9560,2269.924,0.5776926883642414,1576694494,8675,365.431,258,34.8980348110199,-641.6000000000004,73.44,379.4999999999991,829.5,0.37151384353637695,0.948263083493871,828,76586,10.142.78.137,3,False
2019-12-18_10-41-34,0.32708005917123645,35.23636722564697,77317,4.755,-239.34700000000004,39256a2dc336482785ed601076b83d42,94,77317,94,77317,171066.462,0.002,zack-XPS-15-9560,2271.319,0.5775792978787061,1576694494,8675,358.118,260,35.23636722564697,-641.6000000000004,73.54,379.4999999999991,813.4,0.3383324146270752,0.9480317843055406,731,77317,10.142.78.137,2,False
2019-12-18_10-41-34,0.32692637261682117,35.63325333595276,78210,4.784,-247.57800000000003,39256a2dc336482785ed601076b83d42,95,78210,95,78210,170852.266,0.002,zack-XPS-15-9560,2278.601,0.5774142889796559,1576694494,8675,358.729,263,35.63325333595276,-641.6000000000004,73.93,379.4999999999991,817.4,0.39688611030578613,0.9477477893579881,893,78210,10.142.78.137,3,False
2019-12-18_10-41-35,0.3268292762028952,36.04930090904236,79184,4.874,-249.63800000000003,39256a2dc336482785ed601076b83d42,96,79184,96,79184,172780.137,0.002,zack-XPS-15-9560,2296.295,0.5773020668602633,1576694495,8675,366.721,265,36.04930090904236,-641.6000000000004,74.01,379.4999999999991,842.1,0.4160475730895996,0.9475744015961002,974,79184,10.142.78.137,2,False
2019-12-18_10-41-35,0.3266801144595333,36.39392614364624,79943,4.815,-243.60000000000002,39256a2dc336482785ed601076b83d42,97,79943,97,79943,172715.187,0.002,zack-XPS-15-9560,2286.996,0.5771355000181783,1576694495,8675,363.621,268,36.39392614364624,-641.6000000000004,73.92,379.4999999999991,831.6,0.34462523460388184,0.947301136911921,759,79943,10.142.78.137,3,False
2019-12-18_10-41-36,0.32652908166197425,36.73883891105652,80704,4.673,-237.39800000000005,39256a2dc336482785ed601076b83d42,98,80704,98,80704,175988.674,0.002,zack-XPS-15-9560,2281.205,0.5769711544498923,1576694496,8675,360.511,271,36.73883891105652,-641.6000000000004,73.58,379.4999999999991,822.4,0.3449127674102783,0.9470128177418284,761,80704,10.142.78.137,3,False
2019-12-18_10-41-36,0.326362709501783,37.05911612510681,81371,4.6,-225.0750000000001,39256a2dc336482785ed601076b83d42,99,81371,99,81371,174580.608,0.002,zack-XPS-15-9560,2258.283,0.5768179330142811,1576694496,8675,355.624,274,37.05911612510681,-641.6000000000004,73.44,380.8999999999987,803.1,0.32027721405029297,0.946622623118715,667,81371,10.142.78.137,3,False
2019-12-18_10-41-36,0.3261831458848943,37.38766956329346,82088,4.554,-222.85200000000003,39256a2dc336482785ed601076b83d42,100,82088,100,82088,172591.548,0.002,zack-XPS-15-9560,2244.88,0.5766683420293605,1576694496,8675,350.13,277,37.38766956329346,-641.6000000000004,73.32,380.8999999999987,786.0,0.3285534381866455,0.946164361903862,717,82088,10.142.78.137,3,False
2019-12-18_10-41-37,0.32601660371682994,37.77983236312866,82967,4.614,-226.89200000000008,39256a2dc336482785ed601076b83d42,101,82967,101,82967,173445.158,0.002,zack-XPS-15-9560,2251.449,0.5765314861370568,1576694497,8675,355.46,280,37.77983236312866,-644.4000000000003,73.32,380.8999999999987,800.3,0.3921627998352051,0.9457501689107659,879,82967,10.142.78.137,3,False
2019-12-18_10-41-37,0.32591586336318706,38.16256356239319,83839,4.673,-232.95200000000008,39256a2dc336482785ed601076b83d42,102,83839,102,83839,172925.031,0.002,zack-XPS-15-9560,2255.158,0.5764528267411665,1576694497,8675,358.334,282,38.16256356239319,-644.4000000000003,73.26,380.8999999999987,808.1,0.38273119926452637,0.9455100436053988,872,83839,10.142.78.137,2,False
2019-12-18_10-41-37,0.3257447442646944,38.46807384490967,84467,4.658,-224.94600000000008,39256a2dc336482785ed601076b83d42,103,84467,103,84467,169189.046,0.002,zack-XPS-15-9560,2240.491,0.5763164698371166,1576694497,8675,351.753,285,38.46807384490967,-644.4000000000003,73.5,380.8999999999987,788.1,0.3055102825164795,0.9450520036895097,628,84467,10.142.78.137,3,False
2019-12-18_10-41-38,0.3256166761962577,38.8261182308197,85267,4.643,-226.85700000000006,39256a2dc336482785ed601076b83d42,104,85267,104,85267,171225.092,0.002,zack-XPS-15-9560,2247.423,0.5762029547762352,1576694498,8675,353.738,287,38.8261182308197,-644.4000000000003,73.44,380.8999999999987,795.0,0.3580443859100342,0.944685126822027,800,85267,10.142.78.137,2,False
2019-12-18_10-41-38,0.32544326260940176,39.212729692459106,86139,4.592,-229.016,39256a2dc336482785ed601076b83d42,105,86139,105,86139,172668.462,0.002,zack-XPS-15-9560,2247.687,0.5760445190147113,1576694498,8675,352.763,290,39.212729692459106,-644.4000000000003,73.72,380.8999999999987,792.9,0.3866114616394043,0.9441810134419788,872,86139,10.142.78.137,3,False
2019-12-18_10-41-38,0.3253319839984692,39.53041195869446,86819,4.503,-239.19700000000003,39256a2dc336482785ed601076b83d42,106,86819,106,86819,169571.147,0.002,zack-XPS-15-9560,2225.845,0.5759406713001157,1576694498,8675,343.016,292,39.53041195869446,-644.4000000000003,73.84,380.8999999999987,763.5,0.31768226623535156,0.9438709002471438,680,86819,10.142.78.137,2,False
2019-12-18_10-41-39,0.325169515802609,39.898494243621826,87631,4.526,-235.25500000000008,39256a2dc336482785ed601076b83d42,107,87631,107,87631,169864.981,0.002,zack-XPS-15-9560,2226.262,0.5757897323537808,1576694499,8675,345.332,295,39.898494243621826,-644.4000000000003,74.37,380.8999999999987,768.8,0.36808228492736816,0.9434170225259001,812,87631,10.142.78.137,3,False
2019-12-18_10-41-39,0.32500461356686605,40.25670862197876,88421,4.543,-233.2180000000001,39256a2dc336482785ed601076b83d42,108,88421,108,88421,169875.74,0.002,zack-XPS-15-9560,2226.208,0.575647987284858,1576694499,8675,346.643,298,40.25670862197876,-644.4000000000003,74.27,380.8999999999987,771.7,0.3582143783569336,0.9429257106607415,790,88421,10.142.78.137,3,False
2019-12-18_10-41-39,0.3248785227986388,40.5603723526001,89060,4.537,-231.12500000000009,39256a2dc336482785ed601076b83d42,109,89060,109,89060,169477.292,0.002,zack-XPS-15-9560,2228.768,0.5755520848699289,1576694499,8675,344.989,300,40.5603723526001,-644.4000000000003,74.36,380.8999999999987,768.9,0.3036637306213379,0.9425340982199758,639,89060,10.142.78.137,2,False
2019-12-18_10-41-40,0.32468184470816625,40.91564345359802,89848,4.527,-226.94400000000016,39256a2dc336482785ed601076b83d42,110,89848,110,89848,171420.591,0.002,zack-XPS-15-9560,2232.015,0.5754139399543888,1576694500,8675,347.668,303,40.91564345359802,-644.4000000000003,74.41,380.8999999999987,776.0,0.3552711009979248,0.941907693301927,788,89848,10.142.78.137,3,False
2019-12-18_10-41-40,0.3244838358796042,41.23767042160034,90527,4.483,-226.66400000000016,39256a2dc336482785ed601076b83d42,111,90527,111,90527,168645.727,0.002,zack-XPS-15-9560,2218.965,0.5752856620530206,1576694500,8675,340.699,306,41.23767042160034,-644.4000000000003,74.16,380.8999999999987,756.0,0.32202696800231934,0.9412435368351207,679,90527,10.142.78.137,3,False
2019-12-18_10-41-41,0.3243699376983845,41.699108362197876,91067,4.362,-224.60200000000015,39256a2dc336482785ed601076b83d42,112,91067,112,91067,165714.259,0.002,zack-XPS-15-9560,2072.92,0.5752695900567948,1576694501,8675,348.687,308,41.699108362197876,-644.4000000000003,74.83,380.8999999999987,722.8,0.4614379405975342,0.9408254287367726,540,91067,10.142.78.137,2,False
2019-12-18_10-41-41,0.32425249789707455,42.04836845397949,91802,4.379,-228.83000000000015,39256a2dc336482785ed601076b83d42,113,91802,113,91802,167489.016,0.002,zack-XPS-15-9560,2077.664,0.5752537425896599,1576694501,8675,353.041,310,42.04836845397949,-644.4000000000003,75.04,380.8999999999987,733.5,0.3492600917816162,0.9404022217512704,735,91802,10.142.78.137,2,False
2019-12-18_10-41-41,0.3240827311873789,42.42418169975281,92657,4.499,-236.78900000000013,39256a2dc336482785ed601076b83d42,114,92657,114,92657,164252.402,0.002,zack-XPS-15-9560,2083.461,0.5752232022993696,1576694501,8675,354.698,313,42.42418169975281,-644.4000000000003,75.01,380.8999999999987,739.0,0.37581324577331543,0.9398063136484773,855,92657,10.142.78.137,3,False
2019-12-18_10-41-42,0.323965472572807,42.75356578826904,93347,4.483,-237.0530000000001,39256a2dc336482785ed601076b83d42,115,93347,115,93347,160779.757,0.002,zack-XPS-15-9560,2065.348,0.5752011651424563,1576694502,8675,348.997,315,42.75356578826904,-644.4000000000003,75.92,380.8999999999987,720.8,0.32938408851623535,0.939401336203431,690,93347,10.142.78.137,2,False
2019-12-18_10-41-42,0.323797230045502,43.081517696380615,94021,4.446,-243.03700000000003,39256a2dc336482785ed601076b83d42,116,94021,116,94021,161985.486,0.002,zack-XPS-15-9560,2057.356,0.5751702640111226,1576694502,8675,350.061,318,43.081517696380615,-644.4000000000003,75.97,380.8999999999987,720.2,0.32795190811157227,0.9388191519319347,674,94021,10.142.78.137,3,False
2019-12-18_10-41-42,0.3236916214507023,43.426604986190796,94794,4.444,-247.14400000000012,39256a2dc336482785ed601076b83d42,117,94794,117,94794,161189.559,0.002,zack-XPS-15-9560,2059.684,0.5751444821329542,1576694502,8675,347.772,320,43.426604986190796,-644.4000000000003,76.14,380.8999999999987,716.3,0.34508728981018066,0.9384549240190957,773,94794,10.142.78.137,2,False
2019-12-18_10-41-43,0.32358155163832597,43.749993085861206,95504,4.397,-251.21300000000008,39256a2dc336482785ed601076b83d42,118,95504,118,95504,161105.054,0.002,zack-XPS-15-9560,2057.009,0.5751114157818331,1576694503,8675,344.335,322,43.749993085861206,-644.4000000000003,76.29,380.8999999999987,708.3,0.32338809967041016,0.9380798416807365,710,95504,10.142.78.137,2,False
2019-12-18_10-41-43,0.3234116378806373,44.10657548904419,96284,4.502,-249.28200000000007,39256a2dc336482785ed601076b83d42,119,96284,119,96284,160461.648,0.002,zack-XPS-15-9560,2066.827,0.5750603724961882,1576694503,8675,349.521,325,44.10657548904419,-644.4000000000003,76.71,380.8999999999987,722.4,0.3565824031829834,0.9375070401124933,780,96284,10.142.78.137,3,False
2019-12-18_10-41-43,0.3232940513201021,44.43899178504944,97022,4.473,-243.1600000000001,39256a2dc336482785ed601076b83d42,120,97022,120,97022,160379.587,0.002,zack-XPS-15-9560,2065.851,0.5750213768795468,1576694503,8675,347.266,327,44.43899178504944,-644.4000000000003,76.69,380.8999999999987,717.4,0.332416296005249,0.9371046966503248,738,97022,10.142.78.137,2,False
