episodes_this_iter,info/num_steps_sampled,timesteps_this_iter,sampler_perf/mean_processing_ms,episodes_total,iterations_since_restore,episode_reward_mean,timestamp,sampler_perf/mean_env_wait_ms,training_iteration,time_total_s,episode_reward_min,info/opt_samples,info/sample_time_ms,time_this_iter_s,timesteps_since_restore,sampler_perf/mean_inference_ms,pid,time_since_restore,info/num_steps_trained,episode_reward_max,timesteps_total,done,info/grad_time_ms,info/opt_peak_throughput,hostname,info/update_time_ms,date,info/sample_peak_throughput,node_ip,episode_len_mean,experiment_id
0,772935,200,0.4638040843154584,1088,1151,231.7349999999806,1576703199,0.8888172929378924,1151,463.00794553756714,-1050.4000000000021,200.0,164.658,0.16591143608093262,772935,0.8307146384421443,17939,463.00794553756714,772935,894.9999999999807,772935,False,1.98,101014.017,zack-XPS-15-9560,0.001,2019-12-18_13-06-39,1214.637,10.142.78.137,902.17,597e19b796dc436bb6e93311fa9df381
1,773798,863,0.4621373473075841,1089,1152,221.95099999997979,1576703199,0.8857005330409153,1152,463.3257644176483,-1050.4000000000021,266.3,179.314,0.31781888008117676,773798,0.8290498467876535,17939,463.3257644176483,773798,894.9999999999807,773798,False,2.315,115040.854,zack-XPS-15-9560,0.001,2019-12-18_13-06-39,1485.107,10.142.78.137,949.92,597e19b796dc436bb6e93311fa9df381
0,774198,400,0.4621373473075841,1089,1153,221.95099999997976,1576703200,0.8857005330409154,1153,463.53448367118835,-1050.4000000000021,286.3,183.313,0.20871925354003906,774198,0.8290498467876535,17939,463.53448367118835,774198,894.9999999999807,774198,False,2.42,118288.487,zack-XPS-15-9560,0.001,2019-12-18_13-06-40,1561.808,10.142.78.137,949.92,597e19b796dc436bb6e93311fa9df381
0,774403,205,0.4621373473075841,1089,1154,221.95099999997976,1576703200,0.8857005330409154,1154,463.697877407074,-1050.4000000000021,286.8,183.1,0.16339373588562012,774403,0.8290498467876535,17939,463.697877407074,774403,894.9999999999807,774403,False,2.407,119135.83,zack-XPS-15-9560,0.001,2019-12-18_13-06-40,1566.36,10.142.78.137,949.92,597e19b796dc436bb6e93311fa9df381
1,774779,376,0.46047035609173326,1090,1155,219.10699999997973,1576703200,0.8825836494596626,1155,463.8995807170868,-1050.4000000000021,304.4,186.721,0.20170331001281738,774779,0.8273850250861752,17939,463.8995807170868,774779,894.9999999999807,774779,False,2.508,121392.549,zack-XPS-15-9560,0.001,2019-12-18_13-06-40,1630.239,10.142.78.137,952.12,597e19b796dc436bb6e93311fa9df381
0,774979,200,0.4604703560917332,1090,1156,219.10699999997973,1576703200,0.8825836494596625,1156,464.078893661499,-1050.4000000000021,304.4,187.927,0.17931294441223145,774979,0.8273850250861752,17939,464.078893661499,774979,894.9999999999807,774979,False,2.535,120058.126,zack-XPS-15-9560,0.001,2019-12-18_13-06-40,1619.779,10.142.78.137,952.12,597e19b796dc436bb6e93311fa9df381
0,775179,200,0.4604703560917332,1090,1157,219.10699999997973,1576703200,0.8825836494596625,1157,464.2630832195282,-1050.4000000000021,304.4,189.223,0.1841895580291748,775179,0.8273850250861752,17939,464.2630832195282,775179,894.9999999999807,775179,False,2.533,120165.473,zack-XPS-15-9560,0.001,2019-12-18_13-06-40,1608.685,10.142.78.137,952.12,597e19b796dc436bb6e93311fa9df381
0,775379,200,0.4604703560917332,1090,1158,219.10699999997973,1576703201,0.8825836494596625,1158,464.4321839809418,-1050.4000000000021,304.4,189.398,0.16910076141357422,775379,0.8273850250861752,17939,464.4321839809418,775379,894.9999999999807,775379,False,2.561,118848.895,zack-XPS-15-9560,0.001,2019-12-18_13-06-41,1607.201,10.142.78.137,952.12,597e19b796dc436bb6e93311fa9df381
1,775963,584,0.458805644440354,1091,1159,218.60599999997962,1576703201,0.8794708614031208,1159,464.68888092041016,-1050.4000000000021,342.8,197.885,0.2566969394683838,775963,0.8257248486154454,17939,464.68888092041016,775963,894.9999999999807,775963,False,2.758,124286.417,zack-XPS-15-9560,0.001,2019-12-18_13-06-41,1732.317,10.142.78.137,957.48,597e19b796dc436bb6e93311fa9df381
0,776291,328,0.458805644440354,1091,1160,218.6059999999796,1576703201,0.8794708614031207,1160,464.8922526836395,-1050.4000000000021,355.6,201.546,0.20337176322937012,776291,0.8257248486154452,17939,464.8922526836395,776291,894.9999999999807,776291,False,2.821,126058.123,zack-XPS-15-9560,0.001,2019-12-18_13-06-41,1764.359,10.142.78.137,957.48,597e19b796dc436bb6e93311fa9df381
0,776491,200,0.458805644440354,1091,1161,218.6059999999796,1576703201,0.8794708614031207,1161,465.0638723373413,-1050.4000000000021,355.6,202.114,0.17161965370178223,776491,0.8257248486154452,17939,465.0638723373413,776491,894.9999999999807,776491,False,2.817,126229.889,zack-XPS-15-9560,0.002,2019-12-18_13-06-41,1759.407,10.142.78.137,957.48,597e19b796dc436bb6e93311fa9df381
0,776691,200,0.458805644440354,1091,1162,218.6059999999796,1576703201,0.8794708614031207,1162,465.2429256439209,-1050.4000000000021,289.3,188.526,0.17905330657958984,776691,0.8257248486154452,17939,465.2429256439209,776691,894.9999999999807,776691,False,2.53,114367.108,zack-XPS-15-9560,0.001,2019-12-18_13-06-41,1534.533,10.142.78.137,957.48,597e19b796dc436bb6e93311fa9df381
0,776891,200,0.458805644440354,1091,1163,218.6059999999796,1576703202,0.8794708614031207,1163,465.4062922000885,-1050.4000000000021,269.3,184.073,0.16336655616760254,776891,0.8257248486154452,17939,465.4062922000885,776891,894.9999999999807,776891,False,2.449,109984.135,zack-XPS-15-9560,0.001,2019-12-18_13-06-42,1463.007,10.142.78.137,957.48,597e19b796dc436bb6e93311fa9df381
1,777329,438,0.45724825771496586,1092,1164,222.93799999997992,1576703202,0.8765600515307073,1164,465.6297700405121,-1050.4000000000021,292.6,189.903,0.22347784042358398,777329,0.8241732146729877,17939,465.6297700405121,777329,894.9999999999807,777329,False,2.615,111885.835,zack-XPS-15-9560,0.001,2019-12-18_13-06-42,1540.787,10.142.78.137,931.59,597e19b796dc436bb6e93311fa9df381
0,778113,784,0.45724825771496586,1092,1165,222.93799999997992,1576703202,0.8765600515307073,1165,465.9234998226166,-1050.4000000000021,333.4,198.865,0.2937297821044922,778113,0.8241732146729878,17939,465.9234998226166,778113,894.9999999999807,778113,False,2.855,116759.427,zack-XPS-15-9560,0.002,2019-12-18_13-06-42,1676.511,10.142.78.137,931.59,597e19b796dc436bb6e93311fa9df381
0,778357,244,0.45724825771496586,1092,1166,222.93799999997992,1576703202,0.8765600515307073,1166,466.0973823070526,-1050.4000000000021,337.8,198.321,0.17388248443603516,778357,0.8241732146729878,17939,466.0973823070526,778357,894.9999999999807,778357,False,2.863,117991.98,zack-XPS-15-9560,0.002,2019-12-18_13-06-42,1703.299,10.142.78.137,931.59,597e19b796dc436bb6e93311fa9df381
2,778836,479,0.4541552469835357,1094,1167,204.14799999998036,1576703202,0.8707781205981173,1167,466.33696126937866,-1050.4000000000021,365.7,203.715,0.2395789623260498,778836,0.821091234808671,17939,466.33696126937866,778836,894.9999999999807,778836,False,3.004,121746.275,zack-XPS-15-9560,0.002,2019-12-18_13-06-42,1795.156,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
0,779223,387,0.45415524698353577,1094,1168,204.1479999999803,1576703203,0.8707781205981174,1168,466.55302143096924,-1050.4000000000021,384.4,208.335,0.21606016159057617,779223,0.821091234808671,17939,466.55302143096924,779223,894.9999999999807,779223,False,3.077,124930.491,zack-XPS-15-9560,0.002,2019-12-18_13-06-43,1845.108,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
0,779423,200,0.45415524698353577,1094,1169,204.1479999999803,1576703203,0.8707781205981174,1169,466.7160007953644,-1050.4000000000021,346.0,199.169,0.1629793643951416,779423,0.821091234808671,17939,466.7160007953644,779423,894.9999999999807,779423,False,2.874,120393.992,zack-XPS-15-9560,0.002,2019-12-18_13-06-43,1737.214,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
0,779623,200,0.45415524698353577,1094,1170,204.1479999999803,1576703203,0.8707781205981174,1170,466.87990260124207,-1050.4000000000021,333.2,195.292,0.16390180587768555,779623,0.821091234808671,17939,466.87990260124207,779623,894.9999999999807,779623,False,2.806,118724.533,zack-XPS-15-9560,0.002,2019-12-18_13-06-43,1706.161,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
0,779823,200,0.45415524698353577,1094,1171,204.1479999999803,1576703203,0.8707781205981174,1171,467.04275727272034,-1050.4000000000021,333.2,194.406,0.16285467147827148,779823,0.821091234808671,17939,467.04275727272034,779823,894.9999999999807,779823,False,2.824,117990.805,zack-XPS-15-9560,0.002,2019-12-18_13-06-43,1713.938,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
0,780023,200,0.45415524698353577,1094,1172,204.1479999999803,1576703203,0.8707781205981174,1172,467.21003556251526,-1050.4000000000021,333.2,193.277,0.16727828979492188,780023,0.821091234808671,17939,467.21003556251526,780023,894.9999999999807,780023,False,2.777,119980.262,zack-XPS-15-9560,0.002,2019-12-18_13-06-43,1723.953,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
0,780223,200,0.45415524698353577,1094,1173,204.1479999999803,1576703203,0.8707781205981174,1173,467.3730835914612,-1050.4000000000021,333.2,193.245,0.16304802894592285,780223,0.821091234808671,17939,467.3730835914612,780223,894.9999999999807,780223,False,2.778,119944.222,zack-XPS-15-9560,0.002,2019-12-18_13-06-43,1724.238,10.142.78.137,925.65,597e19b796dc436bb6e93311fa9df381
1,780638,415,0.45263973920484873,1095,1174,213.65799999998006,1576703204,0.8679435799402582,1174,467.58935713768005,-1050.4000000000021,330.9,192.541,0.21627354621887207,780638,0.8195840195907553,17939,467.58935713768005,780638,894.9999999999807,780638,False,2.763,119757.636,zack-XPS-15-9560,0.002,2019-12-18_13-06-44,1718.592,10.142.78.137,925.26,597e19b796dc436bb6e93311fa9df381
0,780838,200,0.4526397392048487,1095,1175,213.6579999999801,1576703204,0.8679435799402582,1175,467.767578125,-1050.4000000000021,272.5,181.31,0.1782209873199463,780838,0.8195840195907554,17939,467.767578125,780838,894.9999999999807,780838,False,2.44,111672.709,zack-XPS-15-9560,0.002,2019-12-18_13-06-44,1502.95,10.142.78.137,925.26,597e19b796dc436bb6e93311fa9df381
0,781038,200,0.4526397392048487,1095,1176,213.6579999999801,1576703204,0.8679435799402582,1176,467.94445300102234,-1050.4000000000021,268.1,181.645,0.17687487602233887,781038,0.8195840195907554,17939,467.94445300102234,781038,894.9999999999807,781038,False,2.403,111585.618,zack-XPS-15-9560,0.002,2019-12-18_13-06-44,1475.952,10.142.78.137,925.26,597e19b796dc436bb6e93311fa9df381
0,781238,200,0.4526397392048487,1095,1177,213.6579999999801,1576703204,0.8679435799402582,1177,468.11123275756836,-1050.4000000000021,240.2,174.536,0.1667797565460205,781238,0.8195840195907554,17939,468.11123275756836,781238,894.9999999999807,781238,False,2.241,107194.959,zack-XPS-15-9560,0.001,2019-12-18_13-06-44,1376.217,10.142.78.137,925.26,597e19b796dc436bb6e93311fa9df381
1,781919,681,0.4512226612519713,1096,1178,216.74399999998076,1576703205,0.8652923228254602,1178,468.3871212005615,-1050.4000000000021,269.6,180.359,0.27588844299316406,781919,0.8181743488955862,17939,468.3871212005615,781919,894.9999999999807,781919,False,2.405,112106.473,zack-XPS-15-9560,0.001,2019-12-18_13-06-45,1494.799,10.142.78.137,893.88,597e19b796dc436bb6e93311fa9df381
0,782372,453,0.4512226612519713,1096,1179,216.74399999998073,1576703205,0.8652923228254602,1179,468.6118791103363,-1050.4000000000021,294.9,186.369,0.22475790977478027,782372,0.8181743488955862,17939,468.6118791103363,782372,894.9999999999807,782372,False,2.568,114857.484,zack-XPS-15-9560,0.001,2019-12-18_13-06-45,1582.349,10.142.78.137,893.88,597e19b796dc436bb6e93311fa9df381
0,782772,400,0.4512226612519713,1096,1180,216.74399999998073,1576703205,0.8652923228254602,1180,468.83442425727844,-1050.4000000000021,314.9,192.112,0.22254514694213867,782772,0.8181743488955862,17939,468.83442425727844,782772,894.9999999999807,782772,False,2.684,117329.182,zack-XPS-15-9560,0.001,2019-12-18_13-06-45,1639.147,10.142.78.137,893.88,597e19b796dc436bb6e93311fa9df381
0,783172,400,0.4512226612519713,1096,1181,216.74399999998073,1576703205,0.8652923228254602,1181,469.04131531715393,-1050.4000000000021,334.9,196.407,0.20689105987548828,783172,0.8181743488955862,17939,469.04131531715393,783172,894.9999999999807,783172,False,2.786,120193.073,zack-XPS-15-9560,0.001,2019-12-18_13-06-45,1705.133,10.142.78.137,893.88,597e19b796dc436bb6e93311fa9df381
0,783572,400,0.4512226612519713,1096,1182,216.74399999998073,1576703205,0.8652923228254602,1182,469.2666771411896,-1050.4000000000021,354.9,202.067,0.22536182403564453,783572,0.8181743488955862,17939,469.2666771411896,783572,894.9999999999807,783572,False,2.931,121096.824,zack-XPS-15-9560,0.001,2019-12-18_13-06-45,1756.349,10.142.78.137,893.88,597e19b796dc436bb6e93311fa9df381
1,784260,688,0.44981683411691864,1097,1183,213.9799999999808,1576703206,0.8626607353996847,1183,469.55760383605957,-1050.4000000000021,403.7,214.614,0.2909266948699951,784260,0.8167799024273081,17939,469.55760383605957,784260,894.9999999999807,784260,False,3.173,127243.391,zack-XPS-15-9560,0.001,2019-12-18_13-06-46,1881.05,10.142.78.137,894.19,597e19b796dc436bb6e93311fa9df381
1,784738,478,0.4484661652974964,1098,1184,211.8359999999806,1576703206,0.8601322751705921,1184,469.78403639793396,-1050.4000000000021,410.0,215.642,0.22643256187438965,784738,0.8154372467349853,17939,469.78403639793396,784738,894.9999999999807,784738,False,3.168,129430.443,zack-XPS-15-9560,0.001,2019-12-18_13-06-46,1901.303,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,785309,571,0.4484661652974964,1098,1185,211.83599999998052,1576703206,0.8601322751705919,1185,470.03658390045166,-1050.4000000000021,447.1,222.87,0.2525475025177002,785309,0.8154372467349852,17939,470.03658390045166,785309,894.9999999999807,785309,False,3.378,132352.304,zack-XPS-15-9560,0.001,2019-12-18_13-06-46,2006.106,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,785709,400,0.4484661652974964,1098,1186,211.83599999998052,1576703206,0.8601322751705919,1186,470.2490532398224,-1050.4000000000021,467.1,226.309,0.21246933937072754,785709,0.8154372467349852,17939,470.2490532398224,785709,894.9999999999807,785709,False,3.498,133541.415,zack-XPS-15-9560,0.001,2019-12-18_13-06-46,2063.995,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,786109,400,0.4484661652974964,1098,1187,211.83599999998052,1576703207,0.8601322751705919,1187,470.45509028434753,-1050.4000000000021,487.1,230.137,0.20603704452514648,786109,0.8154372467349852,17939,470.45509028434753,786109,894.9999999999807,786109,False,3.596,135464.3,zack-XPS-15-9560,0.001,2019-12-18_13-06-47,2116.565,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,786509,400,0.4484661652974964,1098,1188,211.83599999998052,1576703207,0.8601322751705919,1188,470.6719660758972,-1050.4000000000021,459.0,224.403,0.21687579154968262,786509,0.8154372467349852,17939,470.6719660758972,786509,894.9999999999807,786509,False,3.429,133867.282,zack-XPS-15-9560,0.001,2019-12-18_13-06-47,2045.429,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,786909,400,0.4484661652974964,1098,1189,211.83599999998052,1576703207,0.8601322751705919,1189,470.88137006759644,-1050.4000000000021,453.7,222.902,0.20940399169921875,786909,0.8154372467349852,17939,470.88137006759644,786909,894.9999999999807,786909,False,3.394,133659.874,zack-XPS-15-9560,0.001,2019-12-18_13-06-47,2035.428,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,787309,400,0.4484661652974964,1098,1190,211.83599999998052,1576703207,0.8601322751705919,1190,471.0987401008606,-1050.4000000000021,453.7,222.387,0.21737003326416016,787309,0.8154372467349852,17939,471.0987401008606,787309,894.9999999999807,787309,False,3.387,133958.138,zack-XPS-15-9560,0.001,2019-12-18_13-06-47,2040.138,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,787709,400,0.4484661652974964,1098,1191,211.83599999998052,1576703207,0.8601322751705919,1191,471.33506631851196,-1050.4000000000021,453.7,225.315,0.2363262176513672,787709,0.8154372467349852,17939,471.33506631851196,787709,894.9999999999807,787709,False,3.403,133328.363,zack-XPS-15-9560,0.001,2019-12-18_13-06-47,2013.621,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,788002,293,0.4484661652974964,1098,1192,211.83599999998052,1576703208,0.8601322751705919,1192,471.5418436527252,-1050.4000000000021,443.0,223.547,0.20677733421325684,788002,0.8154372467349852,17939,471.5418436527252,788002,894.9999999999807,788002,False,3.313,133717.871,zack-XPS-15-9560,0.001,2019-12-18_13-06-48,1981.685,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,788202,200,0.4484661652974964,1098,1193,211.83599999998052,1576703208,0.8601322751705919,1193,471.7067811489105,-1050.4000000000021,394.2,211.195,0.16493749618530273,788202,0.8154372467349852,17939,471.7067811489105,788202,894.9999999999807,788202,False,3.064,128638.811,zack-XPS-15-9560,0.001,2019-12-18_13-06-48,1866.517,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
0,788402,200,0.4484661652974964,1098,1194,211.83599999998052,1576703208,0.8601322751705919,1194,471.8778622150421,-1050.4000000000021,366.4,205.782,0.1710810661315918,788402,0.8154372467349852,17939,471.8778622150421,788402,894.9999999999807,788402,False,2.945,124410.487,zack-XPS-15-9560,0.001,2019-12-18_13-06-48,1780.527,10.142.78.137,873.77,597e19b796dc436bb6e93311fa9df381
1,788848,446,0.4470959987526238,1099,1195,209.9399999999804,1576703208,0.8575669778446624,1195,472.10732674598694,-1050.4000000000021,353.9,203.564,0.22946453094482422,788848,0.8140785661752374,17939,472.10732674598694,788848,894.9999999999807,788848,False,2.85,124179.245,zack-XPS-15-9560,0.001,2019-12-18_13-06-48,1738.521,10.142.78.137,895.25,597e19b796dc436bb6e93311fa9df381
0,789248,400,0.44709599875262385,1099,1196,209.93999999998042,1576703208,0.8575669778446625,1196,472.3301634788513,-1050.4000000000021,353.9,204.625,0.22283673286437988,789248,0.8140785661752374,17939,472.3301634788513,789248,894.9999999999807,789248,False,2.825,125260.686,zack-XPS-15-9560,0.001,2019-12-18_13-06-48,1729.505,10.142.78.137,895.25,597e19b796dc436bb6e93311fa9df381
1,789944,696,0.44573590976971106,1100,1197,209.1219999999807,1576703209,0.8550197451528108,1197,472.61153531074524,-1050.4000000000021,383.5,211.998,0.2813718318939209,789944,0.8127302660650045,17939,472.61153531074524,789944,894.9999999999807,789944,False,2.981,128639.053,zack-XPS-15-9560,0.001,2019-12-18_13-06-49,1808.975,10.142.78.137,892.17,597e19b796dc436bb6e93311fa9df381
0,790775,831,0.4457359097697111,1100,1198,209.1219999999807,1576703209,0.8550197451528105,1198,472.9104437828064,-1050.4000000000021,426.6,219.978,0.2989084720611572,790775,0.8127302660650044,17939,472.9104437828064,790775,894.9999999999807,790775,False,3.208,132976.366,zack-XPS-15-9560,0.001,2019-12-18_13-06-49,1939.288,10.142.78.137,892.17,597e19b796dc436bb6e93311fa9df381
0,791575,800,0.4457359097697111,1100,1199,209.1219999999807,1576703209,0.8550197451528105,1199,473.1987693309784,-1050.4000000000021,466.6,227.692,0.28832554817199707,791575,0.8127302660650044,17939,473.1987693309784,791575,894.9999999999807,791575,False,3.389,137678.758,zack-XPS-15-9560,0.001,2019-12-18_13-06-49,2049.263,10.142.78.137,892.17,597e19b796dc436bb6e93311fa9df381
