episode_reward_min,episodes_this_iter,pid,time_since_restore,episode_reward_mean,info/opt_samples,iterations_since_restore,sampler_perf/mean_inference_ms,hostname,timesteps_since_restore,date,episode_reward_max,info/grad_time_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_env_wait_ms,info/sample_time_ms,done,experiment_id,training_iteration,timesteps_this_iter,info/update_time_ms,node_ip,timesteps_total,info/opt_peak_throughput,time_this_iter_s,info/sample_peak_throughput,info/num_steps_trained,episodes_total,timestamp,info/num_steps_sampled,time_total_s,episode_len_mean
-1063.0999999999985,3,14922,81.64614844322205,-413.04600000000164,1291.3,197,0.65950943155407,zack-XPS-15-9560,260303,2019-12-18_12-03-42,370.3999999999984,8.422,0.5041712640540599,0.8530294338106217,419.756,False,e67fcb214a7042fc9e167725570fecfb,197,1297,0.001,10.142.78.137,260303,153325.183,0.4267594814300537,3076.31,260303,536,1576699422,260303,81.64614844322205,74.1
-1063.0999999999985,2,14922,82.03531432151794,-410.9730000000015,1275.7,198,0.6595923522471102,zack-XPS-15-9560,261413,2019-12-18_12-03-42,370.3999999999984,8.341,0.5042268939748927,0.853110813440705,416.231,False,e67fcb214a7042fc9e167725570fecfb,198,1110,0.001,10.142.78.137,261413,152944.559,0.38916587829589844,3064.888,261413,538,1576699422,261413,82.03531432151794,74.16
-1063.0999999999985,3,14922,82.49690270423889,-402.72800000000166,1299.1,199,0.6597240479253418,zack-XPS-15-9560,262769,2019-12-18_12-03-43,370.3999999999984,8.417,0.5043110768299346,0.8532339117344228,422.124,False,e67fcb214a7042fc9e167725570fecfb,199,1356,0.002,10.142.78.137,262769,154334.781,0.46158838272094727,3077.529,262769,541,1576699423,262769,82.49690270423889,74.19
-1063.0999999999985,3,14922,82.97028803825378,-406.67900000000157,1332.1,200,0.6598585421604171,zack-XPS-15-9560,264193,2019-12-18_12-03-43,370.3999999999984,8.654,0.5043935698684742,0.8533507930438532,428.855,False,e67fcb214a7042fc9e167725570fecfb,200,1424,0.002,10.142.78.137,264193,153919.943,0.4733853340148926,3106.18,264193,544,1576699423,264193,82.97028803825378,74.07
-1063.0999999999985,3,14922,83.43441581726074,-404.68700000000155,1327.2,201,0.659992772272764,zack-XPS-15-9560,265541,2019-12-18_12-03-44,370.3999999999984,8.65,0.5044719885985716,0.8534683704513262,432.292,False,e67fcb214a7042fc9e167725570fecfb,201,1348,0.002,10.142.78.137,265541,153434.497,0.464127779006958,3070.151,265541,547,1576699424,265541,83.43441581726074,74.09
-1063.0999999999985,2,14922,83.85019993782043,-410.5380000000015,1310.6,202,0.6600862200183341,zack-XPS-15-9560,266681,2019-12-18_12-03-44,370.3999999999984,8.439,0.5045125497698459,0.8535332664063708,431.146,False,e67fcb214a7042fc9e167725570fecfb,202,1140,0.002,10.142.78.137,266681,155305.093,0.4157841205596924,3039.805,266681,549,1576699424,266681,83.85019993782043,74.14
-1060.999999999999,3,14922,84.27239513397217,-402.24800000000164,1290.0,203,0.6602338395542005,zack-XPS-15-9560,267825,2019-12-18_12-03-45,370.3999999999984,8.296,0.5045768476994834,0.8536372804132426,429.86,False,e67fcb214a7042fc9e167725570fecfb,203,1144,0.002,10.142.78.137,267825,155488.34,0.4221951961517334,3000.974,267825,552,1576699425,267825,84.27239513397217,73.97
-1060.999999999999,3,14922,84.77065205574036,-414.4330000000014,1309.4,204,0.6603922962479198,zack-XPS-15-9560,269360,2019-12-18_12-03-45,365.09999999999684,8.288,0.5046684740315212,0.8537957470599131,435.312,False,e67fcb214a7042fc9e167725570fecfb,204,1535,0.002,10.142.78.137,269360,157994.685,0.4982569217681885,3007.955,269360,555,1576699425,269360,84.77065205574036,73.78
-1060.999999999999,3,14922,85.24018955230713,-420.4640000000014,1312.0,205,0.6605564178600215,zack-XPS-15-9560,270732,2019-12-18_12-03-46,365.09999999999684,8.285,0.5047697916200807,0.8539627405364623,436.049,False,e67fcb214a7042fc9e167725570fecfb,205,1372,0.002,10.142.78.137,270732,158362.62,0.46953749656677246,3008.837,270732,558,1576699426,270732,85.24018955230713,73.76
-1060.999999999999,2,14922,85.68062663078308,-410.40800000000144,1297.0,206,0.6606689147136013,zack-XPS-15-9560,271976,2019-12-18_12-03-46,365.799999999997,8.185,0.5048365805864727,0.8540720118115998,437.189,False,e67fcb214a7042fc9e167725570fecfb,206,1244,0.002,10.142.78.137,271976,158466.499,0.44043707847595215,2966.677,271976,560,1576699426,271976,85.68062663078308,73.73
-1060.999999999999,3,14922,86.13829827308655,-414.4460000000013,1302.0,207,0.6608450055338941,zack-XPS-15-9560,273323,2019-12-18_12-03-46,365.799999999997,8.266,0.5049413822220484,0.8542510022624046,440.194,False,e67fcb214a7042fc9e167725570fecfb,207,1347,0.002,10.142.78.137,273323,157521.866,0.4576716423034668,2957.784,273323,563,1576699426,273323,86.13829827308655,73.8
-1060.999999999999,3,14922,86.76384234428406,-420.7710000000014,1324.7,208,0.6610654335273415,zack-XPS-15-9560,274660,2019-12-18_12-03-47,366.09999999999707,8.742,0.5050961670065378,0.8545053872083089,463.33,False,e67fcb214a7042fc9e167725570fecfb,208,1337,0.002,10.142.78.137,274660,151528.307,0.6255440711975098,2859.085,274660,566,1576699427,274660,86.76384234428406,73.92
-1060.999999999999,3,14922,87.41142868995667,-422.8260000000013,1324.2,209,0.6613327881700899,zack-XPS-15-9560,276011,2019-12-18_12-03-48,366.09999999999707,8.933,0.5052829610817668,0.8548226879346054,481.726,False,e67fcb214a7042fc9e167725570fecfb,209,1351,0.002,10.142.78.137,276011,148233.384,0.6475863456726074,2748.864,276011,569,1576699428,276011,87.41142868995667,73.99
-1060.999999999999,2,14922,87.99220013618469,-422.74500000000126,1324.6,210,0.6615284060408237,zack-XPS-15-9560,277439,2019-12-18_12-03-48,366.09999999999707,9.127,0.5054178382048751,0.8550518302583299,492.26,False,e67fcb214a7042fc9e167725570fecfb,210,1428,0.002,10.142.78.137,277439,145126.47,0.5807714462280273,2690.852,277439,571,1576699428,277439,87.99220013618469,74.03
-1060.999999999999,3,14922,88.50023198127747,-426.6520000000011,1312.4,211,0.6618452071987322,zack-XPS-15-9560,278665,2019-12-18_12-03-49,366.09999999999707,9.052,0.5056388204843316,0.8554300141545487,496.726,False,e67fcb214a7042fc9e167725570fecfb,211,1226,0.002,10.142.78.137,278665,144982.776,0.5080318450927734,2642.102,278665,574,1576699429,278665,88.50023198127747,73.84
-1060.999999999999,3,14922,88.9491868019104,-424.8960000000011,1329.0,212,0.6621663919333892,zack-XPS-15-9560,279971,2019-12-18_12-03-49,366.09999999999707,9.159,0.5058677329507806,0.8558211205075513,499.931,False,e67fcb214a7042fc9e167725570fecfb,212,1306,0.002,10.142.78.137,279971,145108.58,0.44895482063293457,2658.368,279971,577,1576699429,279971,88.9491868019104,74.0
-1060.999999999999,3,14922,89.34202551841736,-420.78600000000114,1318.4,213,0.6624891262155941,zack-XPS-15-9560,281009,2019-12-18_12-03-50,366.09999999999707,9.097,0.5060923860508747,0.8562073714418365,497.066,False,e67fcb214a7042fc9e167725570fecfb,213,1038,0.002,10.142.78.137,281009,144933.294,0.392838716506958,2652.363,281009,580,1576699430,281009,89.34202551841736,74.03
-1060.999999999999,2,14922,89.75862097740173,-422.68800000000095,1293.9,214,0.6627046278285413,zack-XPS-15-9560,282299,2019-12-18_12-03-50,366.09999999999707,8.929,0.5062403256647746,0.8564632184727157,489.076,False,e67fcb214a7042fc9e167725570fecfb,214,1290,0.002,10.142.78.137,282299,144917.353,0.416595458984375,2645.604,282299,582,1576699430,282299,89.75862097740173,73.97
-1060.999999999999,3,14922,90.12572765350342,-430.62400000000105,1264.2,215,0.6630136032900359,zack-XPS-15-9560,283374,2019-12-18_12-03-50,366.09999999999707,8.781,0.506447782744025,0.856823866296086,478.98,False,e67fcb214a7042fc9e167725570fecfb,215,1075,0.002,10.142.78.137,283374,143974.561,0.36710667610168457,2639.358,283374,585,1576699430,283374,90.12572765350342,73.98
-1060.999999999999,3,14922,90.58264255523682,-434.62400000000093,1278.1,216,0.6633285004643835,zack-XPS-15-9560,284757,2019-12-18_12-03-51,366.09999999999707,8.849,0.5066668485898425,0.8572050788042214,480.557,False,e67fcb214a7042fc9e167725570fecfb,216,1383,0.002,10.142.78.137,284757,144437.497,0.45691490173339844,2659.621,284757,588,1576699431,284757,90.58264255523682,73.86
-1060.999999999999,3,14922,91.03527307510376,-432.544000000001,1270.1,217,0.6636463672178698,zack-XPS-15-9560,286024,2019-12-18_12-03-51,366.09999999999707,8.751,0.5068837965902655,0.8575834554598357,480.155,False,e67fcb214a7042fc9e167725570fecfb,217,1267,0.002,10.142.78.137,286024,145140.681,0.45263051986694336,2645.188,286024,591,1576699431,286024,91.03527307510376,73.89
-1060.999999999999,2,14922,91.50230860710144,-428.68000000000086,1272.3,218,0.6638650190931843,zack-XPS-15-9560,287383,2019-12-18_12-03-52,366.09999999999707,8.482,0.5070337506354923,0.85784807321424,464.596,False,e67fcb214a7042fc9e167725570fecfb,218,1359,0.002,10.142.78.137,287383,149997.835,0.46703553199768066,2738.508,287383,593,1576699432,287383,91.50230860710144,73.85
-1060.999999999999,3,14922,91.91701793670654,-422.4370000000009,1251.0,219,0.6641923215397069,zack-XPS-15-9560,288521,2019-12-18_12-03-52,366.09999999999707,8.169,0.5072507101029614,0.8582307382223974,441.634,False,e67fcb214a7042fc9e167725570fecfb,219,1138,0.002,10.142.78.137,288521,153143.358,0.41470932960510254,2832.662,288521,596,1576699432,288521,91.91701793670654,73.73
-1060.999999999999,3,14922,92.37219834327698,-422.2820000000008,1241.1,220,0.6645243773345569,zack-XPS-15-9560,289850,2019-12-18_12-03-53,366.09999999999707,7.994,0.507478738816933,0.8586336921061414,429.261,False,e67fcb214a7042fc9e167725570fecfb,220,1329,0.002,10.142.78.137,289850,155250.08,0.45518040657043457,2891.246,289850,599,1576699433,289850,92.37219834327698,73.41
-1060.999999999999,3,14922,92.83488535881042,-424.4350000000008,1259.3,221,0.6648574485225811,zack-XPS-15-9560,291258,2019-12-18_12-03-53,366.09999999999707,8.207,0.5077136208031752,0.8590489277206175,424.512,False,e67fcb214a7042fc9e167725570fecfb,221,1408,0.002,10.142.78.137,291258,153450.444,0.46268701553344727,2966.466,291258,602,1576699433,291258,92.83488535881042,73.54
-1060.999999999999,2,14922,93.64534091949463,-430.6440000000009,1268.0,222,0.6651330126541634,zack-XPS-15-9560,292651,2019-12-18_12-03-54,366.09999999999707,9.773,0.5079173890578416,0.8593943917297602,458.933,False,e67fcb214a7042fc9e167725570fecfb,222,1393,0.002,10.142.78.137,292651,129739.307,0.8104555606842041,2762.933,292651,604,1576699434,292651,93.64534091949463,73.49
-1060.999999999999,3,14922,95.27929353713989,-430.79500000000087,1309.5,223,0.6658264096164629,zack-XPS-15-9560,294104,2019-12-18_12-03-56,366.09999999999707,10.036,0.5084040994291569,0.8602651761514645,582.769,False,e67fcb214a7042fc9e167725570fecfb,223,1453,0.002,10.142.78.137,294104,130485.029,1.6339526176452637,2247.03,294104,607,1576699436,294104,95.27929353713989,73.53
-1060.999999999999,3,14922,95.70053029060364,-420.61900000000094,1303.5,224,0.6665083089621672,zack-XPS-15-9560,295334,2019-12-18_12-03-56,366.09999999999707,10.048,0.508884211052059,0.8611093670896782,583.218,False,e67fcb214a7042fc9e167725570fecfb,224,1230,0.002,10.142.78.137,295334,129729.053,0.4212367534637451,2235.015,295334,610,1576699436,295334,95.70053029060364,73.47
-1060.999999999999,3,14922,96.09307408332825,-416.4210000000011,1304.9,225,0.6671867980006847,zack-XPS-15-9560,296423,2019-12-18_12-03-56,366.09999999999707,10.029,0.5093560216350372,0.8619397850005386,585.782,False,e67fcb214a7042fc9e167725570fecfb,225,1089,0.002,10.142.78.137,296423,130113.214,0.3925437927246094,2227.619,296423,613,1576699436,296423,96.09307408332825,73.38
-1060.999999999999,3,14922,96.47907662391663,-408.4710000000012,1280.7,226,0.667855961803893,zack-XPS-15-9560,297564,2019-12-18_12-03-57,366.09999999999707,9.931,0.5098284741148025,0.86276037872601,578.795,False,e67fcb214a7042fc9e167725570fecfb,226,1141,0.002,10.142.78.137,297564,128959.925,0.3860025405883789,2212.7,297564,616,1576699437,297564,96.47907662391663,73.26
-1060.999999999999,2,14922,96.85509300231934,-400.28600000000114,1257.6,227,0.6682991953976173,zack-XPS-15-9560,298600,2019-12-18_12-03-57,366.09999999999707,9.793,0.5101372980210092,0.8632936558481338,571.269,False,e67fcb214a7042fc9e167725570fecfb,227,1036,0.002,10.142.78.137,298600,128419.256,0.37601637840270996,2201.415,298600,618,1576699437,298600,96.85509300231934,73.26
-1059.2999999999986,3,14922,97.30376029014587,-390.09600000000114,1264.6,228,0.6689646282504702,zack-XPS-15-9560,300029,2019-12-18_12-03-58,366.09999999999707,9.81,0.5106030781349813,0.8640942207192894,569.414,False,e67fcb214a7042fc9e167725570fecfb,228,1429,0.002,10.142.78.137,300029,128914.046,0.4486672878265381,2220.881,300029,621,1576699438,300029,97.30376029014587,73.2
-1066.6000000000017,3,14922,97.73979926109314,-386.19000000000125,1282.3,229,0.6696270972497216,zack-XPS-15-9560,301344,2019-12-18_12-03-58,366.09999999999707,9.898,0.511066849302923,0.8648868771457414,571.461,False,e67fcb214a7042fc9e167725570fecfb,229,1315,0.002,10.142.78.137,301344,129545.561,0.4360389709472656,2243.897,301344,624,1576699438,301344,97.73979926109314,73.08
-1066.6000000000017,2,14922,98.18547916412354,-386.20000000000107,1291.5,230,0.6700675804536558,zack-XPS-15-9560,302765,2019-12-18_12-03-59,366.09999999999707,9.811,0.5113722781763584,0.8654172763220745,570.605,False,e67fcb214a7042fc9e167725570fecfb,230,1421,0.002,10.142.78.137,302765,131633.212,0.4456799030303955,2263.386,302765,626,1576699439,302765,98.18547916412354,73.02
-1066.6000000000017,3,14922,98.61404848098755,-384.2010000000011,1281.3,231,0.670720941330602,zack-XPS-15-9560,304071,2019-12-18_12-03-59,366.09999999999707,9.722,0.511824554190133,0.8662034358484475,567.288,False,e67fcb214a7042fc9e167725570fecfb,231,1306,0.002,10.142.78.137,304071,131798.794,0.42856931686401367,2258.639,304071,629,1576699439,304071,98.61404848098755,73.02
-1066.6000000000017,3,14922,99.0332658290863,-378.03200000000106,1270.7,232,0.6713628066825125,zack-XPS-15-9560,305358,2019-12-18_12-03-59,366.09999999999707,8.044,0.512269850197062,0.8669720327840897,530.016,False,e67fcb214a7042fc9e167725570fecfb,232,1287,0.002,10.142.78.137,305358,157972.331,0.4192173480987549,2397.477,305358,632,1576699439,305358,99.0332658290863,72.95
-1066.6000000000017,2,14922,99.41824555397034,-371.923000000001,1244.5,233,0.6717866634935014,zack-XPS-15-9560,306549,2019-12-18_12-04-00,366.09999999999707,7.86,0.5125585254743938,0.8674733971617731,405.315,False,e67fcb214a7042fc9e167725570fecfb,233,1191,0.001,10.142.78.137,306549,158332.994,0.3849797248840332,3070.45,306549,634,1576699440,306549,99.41824555397034,73.02
-1066.6000000000017,3,14922,99.8309998512268,-371.9000000000011,1251.4,234,0.6724182125511249,zack-XPS-15-9560,307848,2019-12-18_12-04-00,366.09999999999707,7.825,0.5129903450941901,0.868223904650514,404.501,False,e67fcb214a7042fc9e167725570fecfb,234,1299,0.001,10.142.78.137,307848,159913.231,0.4127542972564697,3093.69,307848,637,1576699440,307848,99.8309998512268,72.95
-1066.6000000000017,3,14922,100.24501395225525,-373.86100000000124,1265.7,235,0.6730422821761834,zack-XPS-15-9560,309080,2019-12-18_12-04-01,366.09999999999707,7.883,0.5134201495717963,0.8689649501578102,406.589,False,e67fcb214a7042fc9e167725570fecfb,235,1232,0.001,10.142.78.137,309080,160561.664,0.4140141010284424,3112.971,309080,640,1576699441,309080,100.24501395225525,72.89
-1066.6000000000017,3,14922,100.6773521900177,-367.79300000000126,1286.4,236,0.6736578878996576,zack-XPS-15-9560,310428,2019-12-18_12-04-01,366.09999999999707,7.918,0.5138403980721028,0.8696871490852689,411.188,False,e67fcb214a7042fc9e167725570fecfb,236,1348,0.001,10.142.78.137,310428,162472.114,0.43233823776245117,3128.492,310428,643,1576699441,310428,100.6773521900177,72.77
-1066.6000000000017,3,14922,101.06987166404724,-359.6020000000013,1304.0,237,0.6742604432416011,zack-XPS-15-9560,311640,2019-12-18_12-04-01,366.09999999999707,7.974,0.5142445137068224,0.8703790074237293,412.785,False,e67fcb214a7042fc9e167725570fecfb,237,1212,0.001,10.142.78.137,311640,163530.891,0.392519474029541,3159.028,311640,646,1576699441,311640,101.06987166404724,72.77
-1066.6000000000017,2,14922,101.48713421821594,-363.6890000000013,1293.1,238,0.6746566303392824,zack-XPS-15-9560,312960,2019-12-18_12-04-02,366.09999999999707,7.886,0.5145118882175752,0.8708353729247982,409.739,False,e67fcb214a7042fc9e167725570fecfb,238,1320,0.001,10.142.78.137,312960,163964.125,0.41726255416870117,3155.911,312960,648,1576699442,312960,101.48713421821594,72.83
-1066.6000000000017,3,14922,101.90098714828491,-367.93700000000126,1291.9,239,0.6752404147189575,zack-XPS-15-9560,314263,2019-12-18_12-04-02,366.09999999999707,7.87,0.5149122866460231,0.8715188728337044,407.535,False,e67fcb214a7042fc9e167725570fecfb,239,1303,0.001,10.142.78.137,314263,164157.369,0.4138529300689697,3170.033,314263,651,1576699442,314263,101.90098714828491,72.88
-1066.6000000000017,3,14922,102.29534387588501,-359.82800000000134,1267.7,240,0.6758121328717489,zack-XPS-15-9560,315442,2019-12-18_12-04-03,366.09999999999707,7.726,0.5152957134785414,0.8721701951620132,402.544,False,e67fcb214a7042fc9e167725570fecfb,240,1179,0.001,10.142.78.137,315442,164083.802,0.39435672760009766,3149.22,315442,654,1576699443,315442,102.29534387588501,72.95
-1066.6000000000017,2,14922,102.70422005653381,-353.6890000000014,1265.6,241,0.6761854285372282,zack-XPS-15-9560,316727,2019-12-18_12-04-03,366.09999999999707,7.68,0.5155405871213097,0.8725893035678867,400.621,False,e67fcb214a7042fc9e167725570fecfb,241,1285,0.001,10.142.78.137,316727,164785.808,0.4088761806488037,3159.096,316727,656,1576699443,316727,102.70422005653381,72.98
-1066.6000000000017,3,14922,103.08538818359375,-349.6040000000014,1254.8,242,0.6767319332288905,zack-XPS-15-9560,317906,2019-12-18_12-04-03,366.09999999999707,7.727,0.5158939741220304,0.8731923971717106,396.764,False,e67fcb214a7042fc9e167725570fecfb,242,1179,0.001,10.142.78.137,317906,162393.553,0.3811681270599365,3162.582,317906,659,1576699443,317906,103.08538818359375,73.07
-1066.6000000000017,3,14922,103.51440858840942,-353.60700000000145,1267.5,243,0.6772655169304389,zack-XPS-15-9560,319224,2019-12-18_12-04-04,366.09999999999707,7.819,0.5162435394061595,0.8737822732092279,401.073,False,e67fcb214a7042fc9e167725570fecfb,243,1318,0.001,10.142.78.137,319224,162113.843,0.42902040481567383,3160.27,319224,662,1576699444,319224,103.51440858840942,73.04
-1066.6000000000017,3,14922,103.92168760299683,-351.44200000000126,1262.5,244,0.6777633439438076,zack-XPS-15-9560,320473,2019-12-18_12-04-04,366.09999999999707,7.868,0.5165596130481549,0.8743217463180224,400.477,False,e67fcb214a7042fc9e167725570fecfb,244,1249,0.001,10.142.78.137,320473,160466.821,0.40727901458740234,3152.492,320473,665,1576699444,320473,103.92168760299683,73.01
-1066.6000000000017,2,14922,104.35628652572632,-359.63000000000136,1278.3,245,0.6780682988028552,zack-XPS-15-9560,321863,2019-12-18_12-04-05,364.9999999999968,7.916,0.51674763901025,0.8746473591359848,402.492,False,e67fcb214a7042fc9e167725570fecfb,245,1390,0.001,10.142.78.137,321863,161492.365,0.4345989227294922,3175.967,321863,667,1576699445,321863,104.35628652572632,73.09
-1066.6000000000017,3,14922,104.7509036064148,-353.4110000000013,1262.9,246,0.6784862557201953,zack-XPS-15-9560,323057,2019-12-18_12-04-05,364.9999999999968,7.883,0.5169976123291442,0.875068963383115,398.751,False,e67fcb214a7042fc9e167725570fecfb,246,1194,0.001,10.142.78.137,323057,160210.828,0.39461708068847656,3167.14,323057,670,1576699445,323057,104.7509036064148,73.0
-1066.6000000000017,3,14922,105.14619660377502,-347.37600000000145,1264.7,247,0.6788623199603233,zack-XPS-15-9560,324287,2019-12-18_12-04-05,364.9999999999968,7.826,0.5172174401429719,0.875426982275477,399.09,False,e67fcb214a7042fc9e167725570fecfb,247,1230,0.001,10.142.78.137,324287,161602.465,0.3952929973602295,3168.963,324287,673,1576699445,324287,105.14619660377502,73.14
