episode_reward_max,training_iteration,episode_reward_min,info/grad_time_ms,episode_len_mean,time_since_restore,hostname,sampler_perf/mean_inference_ms,experiment_id,node_ip,info/sample_peak_throughput,date,timesteps_since_restore,time_this_iter_s,info/opt_peak_throughput,info/update_time_ms,episodes_this_iter,timesteps_this_iter,info/num_steps_sampled,timesteps_total,sampler_perf/mean_processing_ms,info/opt_samples,sampler_perf/mean_env_wait_ms,done,timestamp,episode_reward_mean,pid,info/sample_time_ms,iterations_since_restore,episodes_total,time_total_s,info/num_steps_trained
755.8999999999958,2191,-4670.699999999068,2.468,2023.72,620.4082977771759,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1169.596,2019-12-18_12-29-43,1027566,0.17729878425598145,81028.998,0.002,0,200,1027566,1027566,0.29990705585980393,200.0,0.5951164638567841,False,1576700983,-1075.8959999999279,15694,170.999,2191,831,620.4082977771759,1027566
755.8999999999958,2192,-4670.699999999068,2.487,2023.72,620.5879390239716,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1164.312,2019-12-18_12-29-43,1027766,0.1796412467956543,80406.104,0.002,0,200,1027766,1027766,0.29990705585980393,200.0,0.5951164638567841,False,1576700983,-1075.8959999999279,15694,171.775,2192,831,620.5879390239716,1027766
755.8999999999958,2193,-4670.699999999068,2.524,2023.72,620.7621331214905,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1163.626,2019-12-18_12-29-43,1027966,0.1741940975189209,79252.952,0.002,0,200,1027966,1027966,0.29990705585980393,200.0,0.5951164638567841,False,1576700983,-1075.8959999999279,15694,171.876,2193,831,620.7621331214905,1027966
755.8999999999958,2194,-4670.699999999068,2.123,2023.72,620.9362449645996,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1162.858,2019-12-18_12-29-43,1028166,0.17411184310913086,94219.087,0.002,0,200,1028166,1028166,0.29990705585980393,200.0,0.5951164638567841,False,1576700983,-1075.8959999999279,15694,171.99,2194,831,620.9362449645996,1028166
755.8999999999958,2195,-4670.699999999068,2.117,2023.72,621.1101925373077,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1161.226,2019-12-18_12-29-44,1028366,0.17394757270812988,94469.498,0.002,0,200,1028366,1028366,0.29990705585980393,200.0,0.5951164638567841,False,1576700984,-1075.8959999999279,15694,172.232,2195,831,621.1101925373077,1028366
755.8999999999958,2196,-4670.699999999068,2.108,2023.72,621.2852592468262,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1158.36,2019-12-18_12-29-44,1028566,0.17506670951843262,94861.563,0.002,0,200,1028566,1028566,0.29990705585980393,200.0,0.5951164638567841,False,1576700984,-1075.8959999999279,15694,172.658,2196,831,621.2852592468262,1028566
755.8999999999958,2197,-4670.699999999068,2.138,2023.72,621.4753322601318,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1147.033,2019-12-18_12-29-44,1028766,0.19007301330566406,93530.996,0.002,0,200,1028766,1028766,0.29990705585980393,200.0,0.5951164638567841,False,1576700984,-1075.8959999999279,15694,174.363,2197,831,621.4753322601318,1028766
755.8999999999958,2198,-4670.699999999068,2.191,2023.72,621.6665441989899,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1133.896,2019-12-18_12-29-44,1028966,0.19121193885803223,91298.615,0.002,0,200,1028966,1028966,0.29990705585980393,200.0,0.5951164638567841,False,1576700984,-1075.8959999999279,15694,176.383,2198,831,621.6665441989899,1028966
755.8999999999958,2199,-4670.699999999068,2.209,2023.72,621.8595025539398,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1121.896,2019-12-18_12-29-44,1029166,0.19295835494995117,90555.492,0.002,0,200,1029166,1029166,0.29990705585980393,200.0,0.5951164638567841,False,1576700984,-1075.8959999999279,15694,178.27,2199,831,621.8595025539398,1029166
755.8999999999958,2200,-4670.699999999068,2.216,2023.72,622.0513217449188,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1116.558,2019-12-18_12-29-45,1029366,0.1918191909790039,90254.433,0.002,0,200,1029366,1029366,0.29990705585980393,200.0,0.5951164638567841,False,1576700985,-1075.8959999999279,15694,179.122,2200,831,622.0513217449188,1029366
755.8999999999958,2201,-4670.699999999068,2.231,2023.72,622.2456398010254,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1106.186,2019-12-18_12-29-45,1029566,0.19431805610656738,89644.866,0.002,0,200,1029566,1029566,0.29990705585980393,200.0,0.5951164638567841,False,1576700985,-1075.8959999999279,15694,180.801,2201,831,622.2456398010254,1029566
755.8999999999958,2202,-4670.699999999068,2.259,2023.72,622.4377865791321,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1098.79,2019-12-18_12-29-45,1029766,0.19214677810668945,88546.27,0.002,0,200,1029766,1029766,0.29990705585980393,200.0,0.5951164638567841,False,1576700985,-1075.8959999999279,15694,182.018,2202,831,622.4377865791321,1029766
755.8999999999958,2203,-4670.699999999068,2.254,2023.72,622.628315448761,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1088.949,2019-12-18_12-29-45,1029966,0.19052886962890625,88729.842,0.002,0,200,1029966,1029966,0.29990705585980393,200.0,0.5951164638567841,False,1576700985,-1075.8959999999279,15694,183.663,2203,831,622.628315448761,1029966
755.8999999999958,2204,-4670.699999999068,2.245,2023.72,622.8202409744263,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1078.475,2019-12-18_12-29-45,1030166,0.1919255256652832,89073.734,0.002,0,200,1030166,1030166,0.29990705585980393,200.0,0.5951164638567841,False,1576700985,-1075.8959999999279,15694,185.447,2204,831,622.8202409744263,1030166
755.8999999999958,2205,-4670.699999999068,2.266,2023.72,623.01154088974,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1068.637,2019-12-18_12-29-46,1030366,0.1912999153137207,88246.331,0.002,0,200,1030366,1030366,0.29990705585980393,200.0,0.5951164638567841,False,1576700986,-1075.8959999999279,15694,187.154,2205,831,623.01154088974,1030366
755.8999999999958,2206,-4670.699999999068,2.289,2023.72,623.2071812152863,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1057.169,2019-12-18_12-29-46,1030566,0.19564032554626465,87357.674,0.002,0,200,1030566,1030566,0.29990705585980393,200.0,0.5951164638567841,False,1576700986,-1075.8959999999279,15694,189.185,2206,831,623.2071812152863,1030566
755.8999999999958,2207,-4670.699999999068,2.274,2023.72,623.3973820209503,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1057.016,2019-12-18_12-29-46,1030766,0.1902008056640625,87944.729,0.002,0,200,1030766,1030766,0.29990705585980393,200.0,0.5951164638567841,False,1576700986,-1075.8959999999279,15694,189.212,2207,831,623.3973820209503,1030766
755.8999999999958,2208,-4670.699999999068,2.25,2023.72,623.5891771316528,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1056.554,2019-12-18_12-29-46,1030966,0.19179511070251465,88899.1,0.002,0,200,1030966,1030966,0.29990705585980393,200.0,0.5951164638567841,False,1576700986,-1075.8959999999279,15694,189.295,2208,831,623.5891771316528,1030966
755.8999999999958,2209,-4670.699999999068,2.237,2023.72,623.7803776264191,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1057.46,2019-12-18_12-29-46,1031166,0.19120049476623535,89407.913,0.002,0,200,1031166,1031166,0.29990705585980393,200.0,0.5951164638567841,False,1576700986,-1075.8959999999279,15694,189.132,2209,831,623.7803776264191,1031166
755.8999999999958,2210,-4670.699999999068,2.239,2023.72,623.9718370437622,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1057.645,2019-12-18_12-29-47,1031366,0.19145941734313965,89333.646,0.002,0,200,1031366,1031366,0.29990705585980393,200.0,0.5951164638567841,False,1576700987,-1075.8959999999279,15694,189.099,2210,831,623.9718370437622,1031366
755.8999999999958,2211,-4670.699999999068,2.243,2023.72,624.1639747619629,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1058.88,2019-12-18_12-29-47,1031566,0.1921377182006836,89172.209,0.002,0,200,1031566,1031566,0.29990705585980393,200.0,0.5951164638567841,False,1576700987,-1075.8959999999279,15694,188.879,2211,831,624.1639747619629,1031566
755.8999999999958,2212,-4670.699999999068,2.24,2023.72,624.3602991104126,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1056.524,2019-12-18_12-29-47,1031766,0.19632434844970703,89270.901,0.002,0,200,1031766,1031766,0.29990705585980393,200.0,0.5951164638567841,False,1576700987,-1075.8959999999279,15694,189.3,2212,831,624.3602991104126,1031766
755.8999999999958,2213,-4670.699999999068,2.259,2023.72,624.5513191223145,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1056.36,2019-12-18_12-29-47,1031966,0.19102001190185547,88523.844,0.002,0,200,1031966,1031966,0.29990705585980393,200.0,0.5951164638567841,False,1576700987,-1075.8959999999279,15694,189.329,2213,831,624.5513191223145,1031966
755.8999999999958,2214,-4670.699999999068,2.299,2023.72,624.7437863349915,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1056.273,2019-12-18_12-29-47,1032166,0.19246721267700195,87005.217,0.002,0,200,1032166,1032166,0.29990705585980393,200.0,0.5951164638567841,False,1576700987,-1075.8959999999279,15694,189.345,2214,831,624.7437863349915,1032166
755.8999999999958,2215,-4670.699999999068,2.295,2023.72,624.9327263832092,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1057.56,2019-12-18_12-29-47,1032366,0.18894004821777344,87142.599,0.002,0,200,1032366,1032366,0.29990705585980393,200.0,0.5951164638567841,False,1576700987,-1075.8959999999279,15694,189.115,2215,831,624.9327263832092,1032366
755.8999999999958,2216,-4670.699999999068,2.305,2023.72,625.125189781189,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1059.429,2019-12-18_12-29-48,1032566,0.19246339797973633,86770.326,0.002,0,200,1032566,1032566,0.29990705585980393,200.0,0.5951164638567841,False,1576700988,-1075.8959999999279,15694,188.781,2216,831,625.125189781189,1032566
755.8999999999958,2217,-4670.699999999068,2.298,2023.72,625.3192908763885,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1057.198,2019-12-18_12-29-48,1032766,0.19410109519958496,87022.366,0.002,0,200,1032766,1032766,0.29990705585980393,200.0,0.5951164638567841,False,1576700988,-1075.8959999999279,15694,189.179,2217,831,625.3192908763885,1032766
755.8999999999958,2218,-4670.699999999068,2.299,2023.72,625.5135183334351,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1055.831,2019-12-18_12-29-48,1032966,0.1942274570465088,87007.924,0.002,0,200,1032966,1032966,0.29990705585980393,200.0,0.5951164638567841,False,1576700988,-1075.8959999999279,15694,189.424,2218,831,625.5135183334351,1032966
755.8999999999958,2219,-4670.699999999068,2.303,2023.72,625.6927397251129,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1062.542,2019-12-18_12-29-48,1033166,0.17922139167785645,86834.996,0.002,0,200,1033166,1033166,0.29990705585980393,200.0,0.5951164638567841,False,1576700988,-1075.8959999999279,15694,188.228,2219,831,625.6927397251129,1033166
755.8999999999958,2220,-4670.699999999068,2.292,2023.72,625.8797836303711,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1064.944,2019-12-18_12-29-48,1033366,0.1870439052581787,87241.384,0.002,0,200,1033366,1033366,0.29990705585980393,200.0,0.5951164638567841,False,1576700988,-1075.8959999999279,15694,187.803,2220,831,625.8797836303711,1033366
755.8999999999958,2221,-4670.699999999068,2.311,2023.72,626.0721037387848,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1064.942,2019-12-18_12-29-49,1033566,0.1923201084136963,86531.343,0.002,0,200,1033566,1033566,0.29990705585980393,200.0,0.5951164638567841,False,1576700989,-1075.8959999999279,15694,187.804,2221,831,626.0721037387848,1033566
755.8999999999958,2222,-4670.699999999068,2.293,2023.72,626.2676599025726,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1065.269,2019-12-18_12-29-49,1033766,0.1955561637878418,87235.94,0.002,0,200,1033766,1033766,0.29990705585980393,200.0,0.5951164638567841,False,1576700989,-1075.8959999999279,15694,187.746,2222,831,626.2676599025726,1033766
755.8999999999958,2223,-4670.699999999068,2.286,2023.72,626.4588451385498,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1065.139,2019-12-18_12-29-49,1033966,0.19118523597717285,87506.212,0.002,0,200,1033966,1033966,0.29990705585980393,200.0,0.5951164638567841,False,1576700989,-1075.8959999999279,15694,187.769,2223,831,626.4588451385498,1033966
755.8999999999958,2224,-4670.699999999068,2.294,2023.72,626.6497316360474,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1066.081,2019-12-18_12-29-49,1034166,0.1908864974975586,87188.791,0.002,0,200,1034166,1034166,0.29990705585980393,200.0,0.5951164638567841,False,1576700989,-1075.8959999999279,15694,187.603,2224,831,626.6497316360474,1034166
755.8999999999958,2225,-4670.699999999068,2.303,2023.72,626.8410708904266,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1064.763,2019-12-18_12-29-49,1034366,0.19133925437927246,86849.381,0.002,0,200,1034366,1034366,0.29990705585980393,200.0,0.5951164638567841,False,1576700989,-1075.8959999999279,15694,187.835,2225,831,626.8410708904266,1034366
755.8999999999958,2226,-4670.699999999068,2.288,2023.72,627.034720659256,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1063.971,2019-12-18_12-29-50,1034566,0.1936497688293457,87431.424,0.002,0,200,1034566,1034566,0.29990705585980393,200.0,0.5951164638567841,False,1576700990,-1075.8959999999279,15694,187.975,2226,831,627.034720659256,1034566
755.8999999999958,2227,-4670.699999999068,2.3,2023.72,627.2299168109894,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1063.419,2019-12-18_12-29-50,1034766,0.19519615173339844,86967.333,0.002,0,200,1034766,1034766,0.29990705585980393,200.0,0.5951164638567841,False,1576700990,-1075.8959999999279,15694,188.073,2227,831,627.2299168109894,1034766
755.8999999999958,2228,-4670.699999999068,2.286,2023.72,627.3982303142548,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1078.2,2019-12-18_12-29-50,1034966,0.16831350326538086,87485.222,0.002,0,200,1034966,1034966,0.29990705585980393,200.0,0.5951164638567841,False,1576700990,-1075.8959999999279,15694,185.494,2228,831,627.3982303142548,1034966
755.8999999999958,2229,-4670.699999999068,2.267,2023.72,627.5754692554474,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1079.265,2019-12-18_12-29-50,1035166,0.17723894119262695,88208.286,0.002,0,200,1035166,1035166,0.29990705585980393,200.0,0.5951164638567841,False,1576700990,-1075.8959999999279,15694,185.311,2229,831,627.5754692554474,1035166
755.8999999999958,2230,-4670.699999999068,2.238,2023.72,627.7535998821259,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1084.293,2019-12-18_12-29-50,1035366,0.1781306266784668,89382.191,0.002,0,200,1035366,1035366,0.29990705585980393,200.0,0.5951164638567841,False,1576700990,-1075.8959999999279,15694,184.452,2230,831,627.7535998821259,1035366
755.8999999999958,2231,-4670.699999999068,2.187,2023.72,627.9319045543671,zack-XPS-15-9560,0.7217312557498541,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1092.273,2019-12-18_12-29-50,1035566,0.17830467224121094,91428.97,0.002,0,200,1035566,1035566,0.29990705585980393,200.0,0.5951164638567841,False,1576700990,-1075.8959999999279,15694,183.104,2231,831,627.9319045543671,1035566
755.8999999999958,2232,-4670.699999999068,2.365,2247.69,628.1995174884796,zack-XPS-15-9560,0.7208604603882189,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1239.13,2019-12-18_12-29-51,1036122,0.26761293411254883,99606.687,0.002,1,556,1036122,1036122,0.29901217632134697,235.6,0.5933599600399392,False,1576700991,-1096.2999999999086,15694,190.133,2232,832,628.1995174884796,1036122
755.8999999999958,2233,-4670.699999999068,2.324,2249.85,628.3911681175232,zack-XPS-15-9560,0.71998878576558,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1247.989,2019-12-18_12-29-51,1036340,0.1916506290435791,102155.262,0.002,1,218,1036340,1036340,0.29811345300817577,237.4,0.5915963062333152,False,1576700991,-1096.5179999999084,15694,190.226,2233,833,628.3911681175232,1036340
755.8999999999958,2234,-4670.699999999068,2.568,2249.85,628.6982657909393,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1427.055,2019-12-18_12-29-51,1037043,0.3070976734161377,112032.426,0.002,0,703,1037043,1037043,0.29811345300817577,287.7,0.591596306233315,False,1576700991,-1096.5179999999084,15694,201.604,2234,833,628.6982657909393,1037043
755.8999999999958,2235,-4670.699999999068,2.641,2249.85,628.931074142456,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1496.02,2019-12-18_12-29-51,1037443,0.23280835151672363,116522.119,0.002,0,400,1037443,1037443,0.29811345300817577,307.7,0.591596306233315,False,1576700991,-1096.5179999999084,15694,205.679,2235,833,628.931074142456,1037443
755.8999999999958,2236,-4670.699999999068,2.735,2249.85,629.156608581543,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1569.59,2019-12-18_12-29-52,1037843,0.22553443908691406,119837.257,0.002,0,400,1037843,1037843,0.29811345300817577,327.7,0.591596306233315,False,1576700992,-1096.5179999999084,15694,208.781,2236,833,629.156608581543,1037843
755.8999999999958,2237,-4670.699999999068,2.83,2249.85,629.3907670974731,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1635.619,2019-12-18_12-29-52,1038243,0.23415851593017578,122860.952,0.002,0,400,1038243,1038243,0.29811345300817577,347.7,0.591596306233315,False,1576700992,-1096.5179999999084,15694,212.58,2237,833,629.3907670974731,1038243
755.8999999999958,2238,-4670.699999999068,2.956,2249.85,629.6357846260071,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1670.431,2019-12-18_12-29-52,1038643,0.24501752853393555,124408.756,0.002,0,400,1038643,1038643,0.29811345300817577,367.7,0.591596306233315,False,1576700992,-1096.5179999999084,15694,220.123,2238,833,629.6357846260071,1038643
755.8999999999958,2239,-4670.699999999068,3.104,2249.85,629.8844616413116,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1707.05,2019-12-18_12-29-52,1039043,0.24867701530456543,124909.295,0.002,0,400,1039043,1039043,0.29811345300817577,387.7,0.591596306233315,False,1576700992,-1096.5179999999084,15694,227.117,2239,833,629.8844616413116,1039043
755.8999999999958,2240,-4670.699999999068,3.232,2249.85,630.1322844028473,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1742.673,2019-12-18_12-29-53,1039443,0.24782276153564453,126127.966,0.002,0,400,1039443,1039443,0.29811345300817577,407.7,0.591596306233315,False,1576700993,-1096.5179999999084,15694,233.951,2240,833,630.1322844028473,1039443
755.8999999999958,2241,-4670.699999999068,3.358,2249.85,630.3825123310089,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1774.601,2019-12-18_12-29-53,1039843,0.2502279281616211,127354.576,0.002,0,400,1039843,1039843,0.29811345300817577,427.7,0.591596306233315,False,1576700993,-1096.5179999999084,15694,241.012,2241,833,630.3825123310089,1039843
755.8999999999958,2242,-4670.699999999068,3.303,2249.85,630.6282930374146,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1725.118,2019-12-18_12-29-53,1040243,0.24578070640563965,124757.135,0.002,0,400,1040243,1040243,0.29811345300817577,412.1,0.591596306233315,False,1576700993,-1096.5179999999084,15694,238.882,2242,833,630.6282930374146,1040243
755.8999999999958,2243,-4670.699999999068,3.458,2249.85,630.8534169197083,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1777.638,2019-12-18_12-29-53,1040643,0.22512388229370117,124424.966,0.002,0,400,1040643,1040643,0.29811345300817577,430.3,0.591596306233315,False,1576700993,-1096.5179999999084,15694,242.063,2243,833,630.8534169197083,1040643
755.8999999999958,2244,-4670.699999999068,3.283,2249.85,631.1039488315582,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1690.793,2019-12-18_12-29-54,1041043,0.2505319118499756,121832.703,0.002,0,400,1041043,1041043,0.29811345300817577,400.0,0.591596306233315,False,1576700994,-1096.5179999999084,15694,236.575,2244,833,631.1039488315582,1041043
755.8999999999958,2245,-4670.699999999068,3.298,2249.85,631.3570775985718,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1676.512,2019-12-18_12-29-54,1041443,0.2531287670135498,121284.879,0.002,0,400,1041443,1041443,0.29811345300817577,400.0,0.591596306233315,False,1576700994,-1096.5179999999084,15694,238.591,2245,833,631.3570775985718,1041443
755.8999999999958,2246,-4670.699999999068,3.333,2249.85,631.6044044494629,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1661.633,2019-12-18_12-29-54,1041843,0.24732685089111328,120006.123,0.002,0,400,1041843,1041843,0.29811345300817577,400.0,0.591596306233315,False,1576700994,-1096.5179999999084,15694,240.727,2246,833,631.6044044494629,1041843
755.8999999999958,2247,-4670.699999999068,3.335,2249.85,631.8522355556488,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1652.286,2019-12-18_12-29-54,1042243,0.24783110618591309,119922.059,0.002,0,400,1042243,1042243,0.29811345300817577,400.0,0.591596306233315,False,1576700994,-1096.5179999999084,15694,242.089,2247,833,631.8522355556488,1042243
755.8999999999958,2248,-4670.699999999068,3.323,2249.85,632.0999727249146,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1650.339,2019-12-18_12-29-55,1042643,0.24773716926574707,120388.464,0.002,0,400,1042643,1042643,0.29811345300817577,400.0,0.591596306233315,False,1576700995,-1096.5179999999084,15694,242.375,2248,833,632.0999727249146,1042643
755.8999999999958,2249,-4670.699999999068,3.302,2249.85,632.3409724235535,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1655.436,2019-12-18_12-29-55,1043043,0.24099969863891602,121145.63,0.002,0,400,1043043,1043043,0.29811345300817577,400.0,0.591596306233315,False,1576700995,-1096.5179999999084,15694,241.628,2249,833,632.3409724235535,1043043
755.8999999999958,2250,-4670.699999999068,3.271,2249.85,632.5646255016327,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1658.946,2019-12-18_12-29-55,1043412,0.22365307807922363,121344.952,0.002,0,369,1043412,1043412,0.29811345300817577,396.9,0.591596306233315,False,1576700995,-1096.5179999999084,15694,239.248,2250,833,632.5646255016327,1043412
755.8999999999958,2251,-4670.699999999068,3.17,2249.85,632.7432677745819,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1623.217,2019-12-18_12-29-55,1043612,0.17864227294921875,118885.56,0.002,0,200,1043612,1043612,0.29811345300817577,376.9,0.591596306233315,False,1576700995,-1096.5179999999084,15694,232.193,2251,833,632.7432677745819,1043612
755.8999999999958,2252,-4670.699999999068,3.041,2249.85,632.9202015399933,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1583.121,2019-12-18_12-29-55,1043812,0.17693376541137695,117357.911,0.002,0,200,1043812,1043812,0.29811345300817577,356.9,0.591596306233315,False,1576700995,-1096.5179999999084,15694,225.441,2252,833,632.9202015399933,1043812
755.8999999999958,2253,-4670.699999999068,2.905,2249.85,633.0990197658539,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1524.728,2019-12-18_12-29-56,1044012,0.1788182258605957,115974.871,0.002,0,200,1044012,1044012,0.29811345300817577,336.9,0.591596306233315,False,1576700996,-1096.5179999999084,15694,220.957,2253,833,633.0990197658539,1044012
755.8999999999958,2254,-4670.699999999068,2.78,2249.85,633.2813258171082,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1478.982,2019-12-18_12-29-56,1044212,0.18230605125427246,113988.554,0.002,0,200,1044212,1044212,0.29811345300817577,316.9,0.591596306233315,False,1576700996,-1096.5179999999084,15694,214.269,2254,833,633.2813258171082,1044212
755.8999999999958,2255,-4670.699999999068,2.699,2249.85,633.4593422412872,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1435.451,2019-12-18_12-29-56,1044412,0.17801642417907715,109990.36,0.002,0,200,1044412,1044412,0.29811345300817577,296.9,0.591596306233315,False,1576700996,-1096.5179999999084,15694,206.834,2255,833,633.4593422412872,1044412
755.8999999999958,2256,-4670.699999999068,2.583,2249.85,633.6572618484497,zack-XPS-15-9560,0.7199887857655797,f4b7d30cb8ed4b94a4fe6ba854259c2c,10.142.78.137,1370.737,2019-12-18_12-29-56,1044612,0.19791960716247559,107182.006,0.002,0,200,1044612,1044612,0.29811345300817577,276.9,0.591596306233315,False,1576700996,-1096.5179999999084,15694,202.008,2256,833,633.6572618484497,1044612
